Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1614725354.7611,1297,1614725354,752971887,base_imu_link,-0.13836274527524023,0.03392874709184743,0.6415993882770319,0.7536941128887866,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.04,0.01,-0.07,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.09806,-0.09997523437499999,1.56896,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614725354.7823803,1298,1614725354,773068904,base_imu_link,-0.1384160158264212,0.03384653980872744,0.6410797100699165,0.7541301105528063,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.0,-0.01,-0.07,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.13023593749999998,0.06205359375,0.9660442187499999,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614725354.8013334,1299,1614725354,792774915,base_imu_link,-0.1385087980421596,0.03381731745451162,0.6399698095456656,0.7550565176032729,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.01,-0.01,-0.06,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.11644624999999999,0.0260471875,0.00842703125,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614725354.8215287,1300,1614725354,813334941,base_imu_link,-0.1386170134080229,0.03380240229802135,0.6394484341123751,0.7554789350497829,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.0,-0.01,-0.04,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.16241187499999998,-0.126788515625,-0.807079765625,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614725354.84189,1301,1614725354,833586931,base_imu_link,-0.13877087495501966,0.03389104829790734,0.6387282027876557,0.7560557678327298,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.0,0.01,-0.06,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.06243664062499999,-0.17620156249999996,1.1790182812499999,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614725354.862517,1302,1614725354,853418111,base_imu_link,-0.13878640467669895,0.03396688732331988,0.6373481439149412,0.7572132644708887,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.0,-0.0,-0.09,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.094612578125,0.017237109375,1.2855053125,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614725354.8820138,1303,1614725354,873255014,base_imu_link,-0.1389464961055572,0.033809122161195804,0.6359753764229239,0.7583443380565309,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.02,-0.01,-0.08,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.07048062499999999,0.06665015625,0.46961546874999993,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614725354.9014425,1304,1614725354,893553018,base_imu_link,-0.1390641332254261,0.033758804390594976,0.6356503274583423,0.7585975027499634,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.01,-0.01,-0.05,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.1670084375,-0.10418875,-0.6297290625,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614725354.9218922,1305,1614725354,913813114,base_imu_link,-0.13918809652088593,0.03361012033232839,0.635196145095702,0.758961718964599,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.01,-0.01,-0.05,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.06243664062499999,-0.14479171875,1.143394921875,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1614725354.9419882,1306,1614725354,933885097,base_imu_link,-0.13926698346154612,0.0333577705322221,0.6349409074560723,0.7591719242052491,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.01,-0.02,-0.06,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.048646953124999996,0.07546023437499999,1.2855053125,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
